,Year,Month,Day,Hour,temp,humidity,wind_speed,clouds_all,Morning,Afternoon,Evening,Night,Spring,Summer,Fall,Winter,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Snow,Thunderstorm
7025,2015,10,4,10,12.05,61,5.7,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7026,2015,10,4,11,13.19,63,9.8,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7027,2015,10,4,12,13.68,57,6.2,90,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7028,2015,10,4,13,14.98,51,4.6,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7029,2015,10,4,14,16.18,51,7.2,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7030,2015,10,4,15,16.97,43,7.2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7031,2015,10,4,16,17.23,43,5.7,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7032,2015,10,4,17,17.45,47,6.2,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7033,2015,10,4,18,16.97,49,5.7,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7034,2015,10,4,19,16.28,49,3.6,75,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7035,2015,10,4,20,15.41,57,3.1,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7036,2015,10,4,21,14.76,53,4.1,90,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7037,2015,10,4,22,14.16,54,5.1,90,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7038,2015,10,4,23,13.08,63,5.7,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7039,2015,10,5,0,12.23,58,4.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7040,2015,10,5,1,11.69,60,3.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7041,2015,10,5,2,11.48,71,5.7,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7042,2015,10,5,3,11.14,63,5.1,90,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7043,2015,10,5,4,10.94,66,3.6,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7044,2015,10,5,5,11.18,71,7.7,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7045,2015,10,5,6,11.12,66,3.1,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7046,2015,10,5,7,11.11,66,3.6,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7047,2015,10,5,8,11.45,76,5.1,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7048,2015,10,5,9,12.23,71,4.1,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7049,2015,10,5,10,13.43,63,2.6,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7050,2015,10,5,11,14.76,64,5.7,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7051,2015,10,5,12,16.43,57,4.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7052,2015,10,5,13,17.02,57,4.1,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7053,2015,10,5,14,17.89,55,4.1,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7054,2015,10,5,15,17.92,52,2.1,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7055,2015,10,5,16,18.29,55,1.5,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7056,2015,10,5,17,18.36,55,4.1,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7057,2015,10,5,18,18.15,49,2.6,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7058,2015,10,5,19,16.94,53,2.6,75,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7059,2015,10,5,20,15.99,64,2.6,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7060,2015,10,5,21,15.21,59,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7061,2015,10,5,22,14.52,62,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7062,2015,10,5,23,13.99,64,2.6,20,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7063,2015,10,6,0,12.79,63,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7064,2015,10,6,1,12.11,68,2.16,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7065,2015,10,6,2,11.62,76,2.6,20,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7066,2015,10,6,3,11.12,71,2.32,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7067,2015,10,6,4,11.31,77,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7068,2015,10,6,5,11.0,69,2.6,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7069,2015,10,6,6,10.98,80,1.33,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7070,2015,10,6,7,10.92,80,1.08,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7071,2015,10,6,8,11.66,74,1.53,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7072,2015,10,6,9,13.95,64,1.09,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7073,2015,10,6,10,16.04,59,2.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7074,2015,10,6,11,18.03,49,3.6,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7075,2015,10,6,12,19.77,43,2.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7076,2015,10,6,13,20.89,34,2.6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7077,2015,10,6,14,21.82,36,2.1,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7078,2015,10,6,15,22.42,35,1.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7079,2015,10,6,16,23.12,36,1.47,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7080,2015,10,6,17,22.88,39,3.1,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7081,2015,10,6,18,22.2,47,1.32,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7082,2015,10,6,19,21.03,50,1.53,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7083,2015,10,6,20,19.85,58,1.5,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7084,2015,10,6,21,18.88,52,2.33,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7085,2015,10,6,22,18.36,54,2.52,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7086,2015,10,6,23,17.78,62,3.1,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7087,2015,10,7,0,16.89,60,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7088,2015,10,7,1,16.28,62,2.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7089,2015,10,7,2,15.65,72,4.1,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7090,2015,10,7,3,14.81,66,2.64,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7091,2015,10,7,4,14.96,66,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7092,2015,10,7,5,14.55,72,2.6,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7093,2015,10,7,6,14.29,72,1.5,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7094,2015,10,7,7,14.02,72,1.67,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7095,2015,10,7,8,14.65,80,2.1,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7096,2015,10,7,9,15.72,67,1.5,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7097,2015,10,7,10,16.49,65,2.03,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7098,2015,10,7,11,17.54,62,2.6,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7099,2015,10,7,12,18.69,56,1.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7100,2015,10,7,13,20.52,50,1.5,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7101,2015,10,7,14,21.79,46,3.6,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7102,2015,10,7,15,22.42,44,1.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7103,2015,10,7,16,23.18,44,1.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7104,2015,10,7,17,22.36,49,4.1,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7105,2015,10,7,18,21.45,47,3.1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7106,2015,10,7,19,20.28,46,2.1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7107,2015,10,7,20,19.53,54,2.6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7108,2015,10,7,21,18.74,56,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7109,2015,10,7,22,18.04,56,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7110,2015,10,7,23,17.0,60,2.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7111,2015,10,8,0,16.49,60,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7112,2015,10,8,1,15.66,62,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7113,2015,10,8,2,14.9,74,1.76,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7114,2015,10,8,3,14.73,64,1.86,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7115,2015,10,8,4,14.1,72,1.98,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7116,2015,10,8,5,14.66,80,2.1,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7117,2015,10,8,6,14.82,67,1.5,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7118,2015,10,8,7,14.71,64,2.1,75,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7119,2015,10,8,8,14.98,80,2.1,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7120,2015,10,8,9,16.94,62,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7121,2015,10,8,10,18.42,55,2.6,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7122,2015,10,8,11,19.0,58,3.6,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7123,2015,10,8,12,19.85,52,1.5,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7124,2015,10,8,13,20.87,42,1.5,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7125,2015,10,8,14,20.07,52,4.1,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7126,2015,10,8,15,20.23,50,2.6,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7127,2015,10,8,16,19.95,50,2.6,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7128,2015,10,8,17,19.29,56,4.1,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7129,2015,10,8,18,18.36,60,3.6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7130,2015,10,8,19,17.51,65,2.1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7131,2015,10,8,20,17.05,77,2.1,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7132,2015,10,8,21,16.73,77,2.19,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7133,2015,10,8,22,16.46,74,2.02,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7134,2015,10,8,23,16.39,77,2.1,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7135,2015,10,9,0,16.13,77,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7136,2015,10,9,1,15.52,83,2.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7137,2015,10,9,2,16.05,89,1.5,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7138,2015,10,9,3,16.05,93,2.1,90,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
7139,2015,10,9,4,16.39,80,1.5,75,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7140,2015,10,9,5,16.33,86,5.1,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7141,2015,10,9,6,16.39,80,2.23,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7142,2015,10,9,7,16.48,93,2.1,75,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7143,2015,10,9,8,17.18,89,2.6,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7144,2015,10,9,9,18.25,72,3.08,90,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7145,2015,10,9,10,19.05,78,2.6,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7146,2015,10,9,11,21.07,65,6.2,40,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7147,2015,10,9,12,23.06,66,2.1,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7148,2015,10,9,13,22.88,66,4.42,90,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7149,2015,10,9,14,24.36,57,5.7,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7150,2015,10,9,15,26.05,57,2.1,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7151,2015,10,9,16,25.9,60,2.6,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7152,2015,10,9,17,23.84,62,5.1,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7153,2015,10,9,18,19.44,87,2.6,90,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7155,2015,10,9,19,18.99,90,2.1,90,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7157,2015,10,9,20,18.78,89,4.6,90,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7158,2015,10,9,21,18.55,90,2.6,75,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7159,2015,10,9,22,18.71,83,3.1,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7160,2015,10,9,23,18.45,75,7.7,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7161,2015,10,10,0,17.44,67,5.28,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7162,2015,10,10,1,16.34,64,3.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7163,2015,10,10,2,15.56,64,6.2,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7164,2015,10,10,3,14.26,61,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7165,2015,10,10,4,13.14,61,2.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7166,2015,10,10,5,12.41,59,5.7,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7167,2015,10,10,6,11.34,58,2.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7168,2015,10,10,7,10.62,58,2.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7169,2015,10,10,8,10.6,60,4.1,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7170,2015,10,10,9,11.85,58,2.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7171,2015,10,10,10,13.62,50,3.1,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7172,2015,10,10,11,14.32,48,3.6,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7173,2015,10,10,12,15.44,43,2.29,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7174,2015,10,10,13,16.75,39,1.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7175,2015,10,10,14,17.16,35,1.5,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7176,2015,10,10,15,17.95,38,1.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7177,2015,10,10,16,18.28,34,1.5,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7178,2015,10,10,17,17.81,35,1.5,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7179,2015,10,10,18,16.78,40,0.85,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7180,2015,10,10,19,15.39,52,2.1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7181,2015,10,10,20,14.5,49,2.1,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7182,2015,10,10,21,13.5,48,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7183,2015,10,10,22,13.21,52,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7184,2015,10,10,23,12.55,57,2.6,20,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7185,2015,10,11,0,12.13,61,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7186,2015,10,11,1,11.28,59,2.66,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7187,2015,10,11,2,11.03,76,1.5,20,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7188,2015,10,11,3,10.55,63,2.13,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7189,2015,10,11,4,10.06,68,2.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7190,2015,10,11,5,9.83,68,2.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7191,2015,10,11,6,9.29,66,2.6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7192,2015,10,11,7,9.32,61,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7193,2015,10,11,8,10.27,86,2.1,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7194,2015,10,11,9,11.86,63,2.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7195,2015,10,11,10,13.91,59,1.95,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7196,2015,10,11,11,16.08,47,3.1,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7197,2015,10,11,12,17.78,46,2.8,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7198,2015,10,11,13,19.15,38,2.6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7199,2015,10,11,14,19.79,41,4.6,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7200,2015,10,11,15,20.61,43,1.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7201,2015,10,11,16,20.85,43,2.83,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7202,2015,10,11,17,20.63,37,3.1,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7203,2015,10,11,18,19.35,44,2.22,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7204,2015,10,11,19,17.59,53,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7205,2015,10,11,20,17.02,57,2.6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7206,2015,10,11,21,16.45,49,2.1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7207,2015,10,11,22,15.78,51,2.1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7208,2015,10,11,23,15.35,53,3.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7209,2015,10,12,0,14.58,51,2.7,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7210,2015,10,12,1,14.15,53,2.6,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7211,2015,10,12,2,13.13,79,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7212,2015,10,12,3,12.79,59,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7213,2015,10,12,4,12.16,64,2.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7214,2015,10,12,5,11.77,71,3.6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7215,2015,10,12,6,11.33,66,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7216,2015,10,12,7,11.68,66,2.1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7217,2015,10,12,8,12.4,86,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7218,2015,10,12,9,14.89,59,1.84,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7219,2015,10,12,10,17.38,57,2.6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7220,2015,10,12,11,19.32,50,2.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7221,2015,10,12,12,21.3,42,1.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7222,2015,10,12,13,23.78,35,2.6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7223,2015,10,12,14,24.52,33,3.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7224,2015,10,12,15,24.4,33,2.1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7225,2015,10,12,16,23.26,44,2.6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7226,2015,10,12,17,22.12,40,7.7,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7227,2015,10,12,18,21.18,50,2.6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7228,2015,10,12,19,19.84,56,2.6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7229,2015,10,12,20,18.74,65,2.1,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7230,2015,10,12,21,17.76,67,2.49,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7231,2015,10,12,22,17.41,64,2.1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7232,2015,10,12,23,16.69,70,4.1,20,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7233,2015,10,13,0,15.88,53,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7234,2015,10,13,1,15.71,57,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7235,2015,10,13,2,15.68,80,2.1,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7236,2015,10,13,3,15.83,65,1.5,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7237,2015,10,13,4,15.66,65,2.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7238,2015,10,13,5,15.89,80,3.1,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7239,2015,10,13,6,16.16,74,1.86,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7240,2015,10,13,7,16.34,83,1.86,75,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7241,2015,10,13,8,16.78,83,1.87,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7242,2015,10,13,9,17.91,83,2.1,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7243,2015,10,13,10,19.45,75,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7244,2015,10,13,11,20.99,65,3.1,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7245,2015,10,13,12,21.56,68,7.2,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7246,2015,10,13,13,21.15,63,3.1,75,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7247,2015,10,13,14,20.32,70,4.1,90,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7248,2015,10,13,15,21.27,63,2.94,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7249,2015,10,13,16,21.85,61,3.1,40,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7250,2015,10,13,17,21.42,59,5.1,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7251,2015,10,13,18,20.99,60,1.5,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7252,2015,10,13,19,20.74,62,3.1,90,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7253,2015,10,13,20,20.36,67,3.6,40,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7254,2015,10,13,21,19.6,56,3.09,90,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7255,2015,10,13,22,18.71,58,2.6,75,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7256,2015,10,13,23,18.48,52,4.6,90,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7257,2015,10,14,0,18.16,56,1.5,75,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7258,2015,10,14,1,17.52,58,3.1,90,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7259,2015,10,14,2,17.05,67,5.1,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7260,2015,10,14,3,16.41,59,1.5,40,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
7261,2015,10,14,4,15.85,57,2.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7262,2015,10,14,5,14.96,57,6.2,20,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7263,2015,10,14,6,14.38,59,1.5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7264,2015,10,14,7,14.01,59,3.18,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7265,2015,10,14,8,14.03,74,4.1,40,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
