hour,date,total ride count,difference from mean
10,2015-06-03,3316,0.01283423892282062
10,2015-06-04,3275,-0.009731112595031068
10,2015-06-05,4310,0.5599064196239079
10,2015-06-06,3633,0.1873029323657227
10,2015-06-07,3038,-0.14016985185675912
10,2015-06-08,3472,0.09869264957610997
10,2015-06-09,3404,0.06126718852211205
10,2015-06-10,3436,0.07887917019458165
10,2015-06-11,3670,0.2076667861745157
10,2015-06-12,3874,0.31994316933650946
10,2015-06-13,3339,0.025492850749908154
10,2015-06-14,3055,-0.13081348659325964
10,2015-06-15,3484,0.10529714270328608
10,2015-06-16,3426,0.07337542592193491
10,2015-06-17,3563,0.14877672245719542
10,2015-06-18,3919,0.3447100185634198
10,2015-06-19,3784,0.2704094708826887
10,2015-06-20,3429,0.07502654920372893
10,2015-06-21,3180,-0.062016683185175225
10,2015-06-22,3154,-0.07632641829405679
10,2015-06-23,3725,0.23793737967407283
10,2015-06-24,3514,0.12180837552122634
10,2015-06-25,3564,0.1493270968844601
10,2015-06-26,3532,0.1317151152119905
10,2015-06-27,3290,-0.0014754961860609383
10,2015-06-28,3405,0.06181756294937672
10,2015-06-29,3171,-0.06697005303055731
10,2015-06-30,3187,-0.0581640621943225
11,2015-01-01,1041,-1.2392675831043158
11,2015-01-02,1642,-0.9084925523182459
11,2015-01-03,1824,-0.808324406556075
11,2015-01-04,1884,-0.7753019409201944
11,2015-01-05,1426,-1.0273734286074157
11,2015-01-06,2146,-0.6311038409768495
11,2015-01-07,1914,-0.7587907081022542
11,2015-01-08,2448,-0.46489076394291756
11,2015-01-09,2362,-0.5122229646876797
11,2015-01-10,2645,-0.35646700177177654
11,2015-01-11,2473,-0.4511314032613007
11,2015-01-12,2471,-0.45223215211583
11,2015-01-13,2262,-0.5672604074141472
11,2015-01-14,2380,-0.5023162249969155
11,2015-01-15,2158,-0.6244993478496734
11,2015-01-16,2167,-0.6195459780042913
11,2015-01-17,2637,-0.36086999718989393
11,2015-01-18,3594,0.16583832970240037
11,2015-01-19,2146,-0.6311038409768495
11,2015-01-20,1866,-0.7852086806109586
11,2015-01-21,2142,-0.6333053386859082
11,2015-01-22,2134,-0.6377083341040256
11,2015-01-23,2249,-0.5744152749685879
11,2015-01-24,3179,-0.0625670576124399
11,2015-01-25,2666,-0.34490913879921836
11,2015-01-26,2319,-0.5358890650600607
11,2015-01-27,1414,-1.033977921734592
11,2015-01-28,2228,-0.5859731379411461
11,2015-01-29,2229,-0.5854227635138815
11,2015-01-30,2590,-0.38673759527133367
11,2015-01-31,3260,-0.0179867290040012
11,2015-02-01,2890,-0.22162526709193106
11,2015-02-02,2984,-0.1698900709290516
11,2015-02-03,2843,-0.24749286517337082
11,2015-02-04,2553,-0.40710144908012663
11,2015-02-05,2675,-0.3399557689538363
11,2015-02-06,2935,-0.19685841786502067
11,2015-02-07,3034,-0.14237134956581782
11,2015-02-08,2762,-0.2920731937818095
11,2015-02-09,2514,-0.428566051743449
11,2015-02-10,2445,-0.46654188722471157
11,2015-02-11,2657,-0.34986250864460045
11,2015-02-12,2512,-0.42966680059797835
11,2015-02-13,3417,0.06842205607655283
11,2015-02-14,3241,-0.02844384312203003
11,2015-02-15,3058,-0.1291623633114656
11,2015-02-16,3147,-0.0801790392849095
11,2015-02-17,3014,-0.15337883811111133
11,2015-02-18,2583,-0.3905902162621864
11,2015-02-19,2912,-0.20951702969210823
11,2015-02-20,3390,0.053561946540406594
11,2015-02-21,3044,-0.13686760529317107
11,2015-02-22,2689,-0.3322505269721308
11,2015-02-23,2457,-0.4599373940975355
11,2015-02-24,2975,-0.17484344077443367
11,2015-02-25,2648,-0.3548158784899825
11,2015-02-26,2797,-0.27281008882754587
11,2015-02-27,2739,-0.30473180560889707
11,2015-02-28,2847,-0.2452913674643121
11,2015-03-01,2890,-0.22162526709193106
11,2015-03-02,2350,-0.5188274578148557
11,2015-03-03,2331,-0.5292845719328846
11,2015-03-04,2557,-0.40489995137106793
11,2015-03-05,3199,-0.05155956906714639
11,2015-03-06,2760,-0.29317394263633884
11,2015-03-07,2567,-0.3993962070984212
11,2015-03-08,2437,-0.47094488264282897
11,2015-03-09,1988,-0.7180630004846682
11,2015-03-10,2115,-0.6481654482220545
11,2015-03-11,2160,-0.623398598995144
11,2015-03-12,2501,-0.43572091929788975
11,2015-03-13,2532,-0.41865931205268486
11,2015-03-14,4430,0.6259513508956689
11,2015-03-15,2876,-0.22933050907363653
11,2015-03-16,2122,-0.6443128272312018
11,2015-03-17,1913,-0.7593410825295188
11,2015-03-18,2467,-0.4544336498248887
11,2015-03-19,2642,-0.35811812505357055
11,2015-03-20,2817,-0.2618026002822524
11,2015-03-21,2779,-0.28271682851831004
11,2015-03-22,2772,-0.28656944950916274
11,2015-03-23,2308,-0.5419431837599721
11,2015-03-24,2386,-0.49901397843332745
11,2015-03-25,2271,-0.5623070375687651
11,2015-03-26,2683,-0.3355527735357189
11,2015-03-27,2730,-0.30968517545427915
11,2015-03-28,3101,-0.10549626293908458
11,2015-03-29,3016,-0.15227808925658198
11,2015-03-30,2417,-0.4819523711881225
11,2015-03-31,2360,-0.513323713542209
11,2015-04-01,2440,-0.46929375936103496
11,2015-04-02,2417,-0.4819523711881225
11,2015-04-03,2997,-0.1627352033746108
11,2015-04-04,2569,-0.39829545824389184
11,2015-04-05,2653,-0.35206400635365914
11,2015-04-06,2086,-0.6641263066127301
11,2015-04-07,2221,-0.5898257589319988
11,2015-04-08,2523,-0.4236126818980669
11,2015-04-09,2590,-0.38673759527133367
11,2015-04-10,2644,-0.3570173761990412
11,2015-04-11,2768,-0.28877094721822144
11,2015-04-12,2629,-0.3652729926080113
11,2015-04-13,2062,-0.6773352928670823
11,2015-04-14,2267,-0.5645085352778239
11,2015-04-15,2274,-0.560655914286971
11,2015-04-16,2507,-0.43241867273430173
11,2015-04-17,2916,-0.2073155319830495
11,2015-04-18,3157,-0.07467529501226276
11,2015-04-19,2950,-0.18860280145605055
11,2015-04-20,4702,0.7756531951116606
11,2015-04-21,2480,-0.4472787822704479
11,2015-04-22,2499,-0.43682166815241913
11,2015-04-23,2975,-0.17484344077443367
11,2015-04-24,3245,-0.026242345412971328
11,2015-04-25,3275,-0.009731112595031068
11,2015-04-26,3680,0.21317053044716244
11,2015-04-27,2411,-0.4852546177517105
11,2015-04-28,2362,-0.5122229646876797
11,2015-04-29,2635,-0.36197074604442325
11,2015-04-30,2780,-0.28216645409104535
11,2015-05-01,3161,-0.07247379730320405
11,2015-05-02,3661,0.20271341632913362
11,2015-05-03,2830,-0.2546477327278116
11,2015-05-04,2525,-0.42251193304353757
11,2015-05-05,2672,-0.3416068922356303
11,2015-05-06,3094,-0.1093488839299373
11,2015-05-07,2911,-0.21006740411937289
11,2015-05-08,3090,-0.111550381638996
11,2015-05-09,3720,0.23518550753774944
11,2015-05-10,3728,0.23958850295586687
11,2015-05-11,2788,-0.27776345867292795
11,2015-05-12,2971,-0.17704493848349237
11,2015-05-13,2993,-0.1649367010836695
11,2015-05-14,3148,-0.07962866485764483
11,2015-05-15,3316,0.01283423892282062
11,2015-05-16,4027,0.40415045670800476
11,2015-05-17,3908,0.3386558998635084
11,2015-05-18,2979,-0.17264194306537498
11,2015-05-19,3149,-0.07907829043038016
11,2015-05-20,3160,-0.07302417173046873
11,2015-05-21,3327,0.018888357622732048
11,2015-05-22,3247,-0.02514159655844198
11,2015-05-23,3159,-0.0735745461577334
11,2015-05-24,2869,-0.23318313006448926
11,2015-05-25,2321,-0.5347883162055314
11,2015-05-26,2692,-0.3305994036903368
11,2015-05-27,2966,-0.17979681061981576
11,2015-05-28,3279,-0.007529614885972367
11,2015-05-29,3259,-0.018537103431265873
11,2015-05-30,3809,0.28416883156430556
11,2015-05-31,3654,0.19886079533828088
11,2015-06-01,5055,0.969935367936091
11,2015-06-02,3328,0.019438732049996726
11,2015-06-03,3077,-0.11870524919343678
11,2015-06-04,3204,-0.048807696930823014
11,2015-06-05,4518,0.6743843004949603
11,2015-06-06,4017,0.39864671243535804
11,2015-06-07,3643,0.19280667663836945
11,2015-06-08,3091,-0.11100000721173132
11,2015-06-09,3180,-0.062016683185175225
11,2015-06-10,3221,-0.039451331667323536
11,2015-06-11,3620,0.18014806481128193
11,2015-06-12,3593,0.16528795527513568
11,2015-06-13,3854,0.30893568079121597
11,2015-06-14,3517,0.12345949880302036
11,2015-06-15,3232,-0.033397212967412104
11,2015-06-16,3177,-0.06366780646696925
11,2015-06-17,3319,0.014485362204614646
11,2015-06-18,3725,0.23793737967407283
11,2015-06-19,3548,0.1405211060482253
11,2015-06-20,4054,0.419010566244151
11,2015-06-21,3986,0.3815851051901531
11,2015-06-22,3017,-0.1517277148293173
11,2015-06-23,3507,0.1179557545303736
11,2015-06-24,3333,0.0221906041863201
11,2015-06-25,3471,0.0981422751488453
11,2015-06-26,3459,0.09153778202166919
11,2015-06-27,3790,0.2737117174462767
11,2015-06-28,3975,0.37553098649024164
11,2015-06-29,2902,-0.21502077396475497
11,2015-06-30,3041,-0.13851872857496508
12,2015-01-01,1229,-1.135797190778557
12,2015-01-02,1773,-0.8363935023465734
12,2015-01-03,2238,-0.5804693936684994
12,2015-01-04,2005,-0.7087066352211687
12,2015-01-05,1544,-0.9624292461901841
12,2015-01-06,2076,-0.6696300508853767
12,2015-01-07,1970,-0.7279697401754324
12,2015-01-08,2377,-0.5039673482787095
12,2015-01-09,2397,-0.492959859733416
12,2015-01-10,2984,-0.1698900709290516
12,2015-01-11,2699,-0.32674678269948404
12,2015-01-12,2591,-0.386187220844069
12,2015-01-13,2233,-0.5832212658048228
12,2015-01-14,2386,-0.49901397843332745
12,2015-01-15,2265,-0.5656092841323531
12,2015-01-16,2334,-0.5276334486510905
12,2015-01-17,2899,-0.216671897246549
12,2015-01-18,4367,0.5912777619779944
12,2015-01-19,2237,-0.581019768095764
12,2015-01-20,1921,-0.7549380871114014
12,2015-01-21,2114,-0.6487158226493192
12,2015-01-22,2161,-0.6228482245678794
12,2015-01-23,2370,-0.5078199692695622
12,2015-01-24,3541,0.13666848505737256
12,2015-01-25,2817,-0.2618026002822524
12,2015-01-26,2379,-0.5028665994241802
12,2015-01-27,1327,-1.0818604969066186
12,2015-01-28,2142,-0.6333053386859082
12,2015-01-29,2253,-0.5722137772595293
12,2015-01-30,2520,-0.42526380517986095
12,2015-01-31,3588,0.16253608313881232
12,2015-02-01,3168,-0.06862117631235133
12,2015-02-02,2855,-0.2408883720461947
12,2015-02-03,2655,-0.35096325749912977
12,2015-02-04,2415,-0.48305312004265183
12,2015-02-05,2570,-0.39774508381662715
12,2015-02-06,2852,-0.24253949532798874
12,2015-02-07,3337,0.0243921018953788
12,2015-02-08,3057,-0.1297127377387303
12,2015-02-09,2387,-0.49846360400606277
12,2015-02-10,2374,-0.5056184715605035
12,2015-02-11,2625,-0.36747449031707
12,2015-02-12,2634,-0.36252112047168794
12,2015-02-13,3248,-0.0245912221311773
12,2015-02-14,3337,0.0243921018953788
12,2015-02-15,3449,0.08603403774902244
12,2015-02-16,3311,0.010082366786497243
12,2015-02-17,2896,-0.21832302052834301
12,2015-02-18,2609,-0.3762804811533048
12,2015-02-19,2883,-0.2254778880827838
12,2015-02-20,3275,-0.009731112595031068
12,2015-02-21,3298,0.0029274992320564644
12,2015-02-22,2999,-0.16163445452008146
12,2015-02-23,2399,-0.4918591108788867
12,2015-02-24,2717,-0.31684004300871993
12,2015-02-25,2604,-0.3790323532896282
12,2015-02-26,2689,-0.3322505269721308
12,2015-02-27,2719,-0.31573929415419055
12,2015-02-28,3047,-0.13521648201137704
12,2015-03-01,3351,0.03209734387708426
12,2015-03-02,2273,-0.5612062887142357
12,2015-03-03,2323,-0.533687567351002
12,2015-03-04,2496,-0.43847279143421314
12,2015-03-05,3147,-0.0801790392849095
12,2015-03-06,2627,-0.3663737414625407
12,2015-03-07,2901,-0.21557114839201963
12,2015-03-08,2920,-0.2051140342739908
12,2015-03-09,1977,-0.7241171191845797
12,2015-03-10,2118,-0.6465143249402604
12,2015-03-11,2189,-0.6074377406044684
12,2015-03-12,2497,-0.43792241700694845
12,2015-03-13,2484,-0.44507728456138923
12,2015-03-14,4927,0.8994874412462126
12,2015-03-15,3190,-0.05651293891252847
12,2015-03-16,1976,-0.7246674936118443
12,2015-03-17,1954,-0.7367757310116672
12,2015-03-18,2464,-0.4560847731066828
12,2015-03-19,2607,-0.3773812300078342
12,2015-03-20,3035,-0.14182097513855316
12,2015-03-21,3136,-0.08623315798482094
12,2015-03-22,3051,-0.13301498430231834
12,2015-03-23,2259,-0.5689115306959412
12,2015-03-24,2330,-0.5298349463601493
12,2015-03-25,2393,-0.4951613574424747
12,2015-03-26,3086,-0.11375187934805471
12,2015-03-27,2678,-0.3383046456720422
12,2015-03-28,3540,0.1361181106301079
12,2015-03-29,3263,-0.016335605722207172
12,2015-03-30,2391,-0.49626210629700407
12,2015-03-31,2411,-0.4852546177517105
12,2015-04-01,2539,-0.4148066910618321
12,2015-04-02,2397,-0.492959859733416
12,2015-04-03,3128,-0.09063615340293835
12,2015-04-04,2911,-0.21006740411937289
12,2015-04-05,2922,-0.20401328541946145
12,2015-04-06,1975,-0.725217868039109
12,2015-04-07,2272,-0.5617566631415004
12,2015-04-08,2489,-0.4423254124250659
12,2015-04-09,2787,-0.27831383310019264
12,2015-04-10,2784,-0.27996495638198665
12,2015-04-11,3036,-0.14127060071128847
12,2015-04-12,2878,-0.22822976021910718
12,2015-04-13,2055,-0.681187913857935
12,2015-04-14,2198,-0.6024843707590865
12,2015-04-15,2409,-0.4863553666062399
12,2015-04-16,2623,-0.3685752391715994
12,2015-04-17,2960,-0.1830990571834038
12,2015-04-18,3397,0.05741456753125932
12,2015-04-19,3165,-0.07027229959414535
12,2015-04-20,4478,0.6523693234043734
12,2015-04-21,2448,-0.46489076394291756
12,2015-04-22,2536,-0.4164578143436261
12,2015-04-23,2990,-0.16658782436546354
12,2015-04-24,3136,-0.08623315798482094
12,2015-04-25,3736,0.24399149837398426
12,2015-04-26,4169,0.48230362537958865
12,2015-04-27,2436,-0.47149525707009365
12,2015-04-28,2447,-0.46544113837018225
12,2015-04-29,2629,-0.3652729926080113
12,2015-04-30,2819,-0.260701851427723
12,2015-05-01,3066,-0.12475936789334821
12,2015-05-02,3878,0.32214466704556816
12,2015-05-03,3322,0.016136485486408673
12,2015-05-04,2440,-0.46929375936103496
12,2015-05-05,2577,-0.39389246282577445
12,2015-05-06,2870,-0.23263275563722458
12,2015-05-07,2955,-0.1858509293197272
12,2015-05-08,3060,-0.12806161445693626
12,2015-05-09,4203,0.5010163559065877
12,2015-05-10,4031,0.40635195441706345
12,2015-05-11,2811,-0.2651048468458404
12,2015-05-12,2909,-0.21116815297390223
12,2015-05-13,2925,-0.20236216213766745
12,2015-05-14,3170,-0.06752042745782198
12,2015-05-15,3136,-0.08623315798482094
12,2015-05-16,4262,0.5334884471152035
12,2015-05-17,4110,0.4498315341709728
12,2015-05-18,2949,-0.18915317588331523
12,2015-05-19,3366,0.04035296028605439
12,2015-05-20,3243,-0.02734309426750068
12,2015-05-21,3327,0.018888357622732048
12,2015-05-22,3200,-0.05100919463988172
12,2015-05-23,3395,0.05631381867672997
12,2015-05-24,3003,-0.15943295681102276
12,2015-05-25,2544,-0.4120548189255087
12,2015-05-26,2705,-0.323444536135896
12,2015-05-27,3148,-0.07962866485764483
12,2015-05-28,3302,0.005128996941115165
12,2015-05-29,3333,0.0221906041863201
12,2015-05-30,4019,0.39974746128988736
12,2015-05-31,4049,0.4162586941078276
12,2015-06-01,4542,0.6875932867493125
12,2015-06-02,3232,-0.033397212967412104
12,2015-06-03,2938,-0.19520729458322666
12,2015-06-04,3294,0.0007260015229977629
12,2015-06-05,4497,0.6628264375224022
12,2015-06-06,4232,0.5169772142972632
12,2015-06-07,4089,0.43827367119841465
12,2015-06-08,2961,-0.1825486827561391
12,2015-06-09,3167,-0.069171550739616
12,2015-06-10,3154,-0.07632641829405679
12,2015-06-11,3663,0.20381416518366297
12,2015-06-12,3668,0.20656603731998632
12,2015-06-13,4115,0.4525834063072962
12,2015-06-14,3944,0.35846937924503675
12,2015-06-15,3155,-0.07577604386679211
12,2015-06-16,3320,0.01503573663187932
12,2015-06-17,3365,0.039802585858789714
12,2015-06-18,3540,0.1361181106301079
12,2015-06-19,3720,0.23518550753774944
12,2015-06-20,4501,0.6650279352314609
12,2015-06-21,4162,0.47845100438873595
12,2015-06-22,2925,-0.20236216213766745
12,2015-06-23,3513,0.12125800109396166
12,2015-06-24,3346,0.02934547174076088
12,2015-06-25,3477,0.10144452171243334
12,2015-06-26,3627,0.18400068580213463
12,2015-06-27,4383,0.6000837528142292
12,2015-06-28,4306,0.5577049219148492
12,2015-06-29,2885,-0.22437713922825445
12,2015-06-30,3103,-0.10439551408455522
13,2015-01-01,1503,-0.9849945977080358
13,2015-01-02,1800,-0.8215333928104271
13,2015-01-03,2754,-0.2964761891999269
13,2015-01-04,2096,-0.6586225623400833
13,2015-01-05,1468,-1.0042577026622994
13,2015-01-06,1906,-0.7631937035203716
13,2015-01-07,2015,-0.703202890948522
13,2015-01-08,2457,-0.4599373940975355
13,2015-01-09,2334,-0.5276334486510905
13,2015-01-10,3110,-0.1005428930937025
13,2015-01-11,2904,-0.21392002511022562
13,2015-01-12,2561,-0.40269845366200924
13,2015-01-13,2267,-0.5645085352778239
13,2015-01-14,2222,-0.5892753845047342
13,2015-01-15,2251,-0.5733145261140586
13,2015-01-16,2246,-0.576066398250382
13,2015-01-17,2957,-0.1847501804651978
13,2015-01-18,4575,0.7057556428490469
13,2015-01-19,2270,-0.5628574119960298
13,2015-01-20,1927,-0.7516358405478134
13,2015-01-21,2030,-0.6949472745395519
13,2015-01-22,2121,-0.6448632016584664
13,2015-01-23,2377,-0.5039673482787095
13,2015-01-24,3534,0.13281586406651985
13,2015-01-25,2953,-0.18695167817425654
13,2015-01-26,2737,-0.3058325544634264
13,2015-01-27,1232,-1.1341460674967627
13,2015-01-28,2152,-0.6278015944132614
13,2015-01-29,2149,-0.6294527176950555
13,2015-01-30,2449,-0.4643403895156529
13,2015-01-31,3829,0.29517632010959904
13,2015-02-01,3276,-0.009180738167766394
13,2015-02-02,2752,-0.2975769380544563
13,2015-02-03,2478,-0.4483795311249773
13,2015-02-04,2406,-0.4880064898880339
13,2015-02-05,2565,-0.40049695595295054
13,2015-02-06,2835,-0.2518958605914882
13,2015-02-07,3443,0.08273179118543439
13,2015-02-08,3315,0.012283864495555945
13,2015-02-09,2265,-0.5656092841323531
13,2015-02-10,2297,-0.5479973024598835
13,2015-02-11,2566,-0.39994658152568585
13,2015-02-12,2776,-0.28436795180010405
13,2015-02-13,3300,0.004028248086585815
13,2015-02-14,3740,0.24619299608304296
13,2015-02-15,3951,0.36232200023588945
13,2015-02-16,3286,-0.00367699389511964
13,2015-02-17,2756,-0.2953754403453976
13,2015-02-18,2488,-0.44287578685233053
13,2015-02-19,2913,-0.20896665526484354
13,2015-02-20,3340,0.026043225177172828
13,2015-02-21,3725,0.23793737967407283
13,2015-02-22,3141,-0.08348128584849757
13,2015-02-23,2353,-0.5171763345330617
13,2015-02-24,2738,-0.3052821800361617
13,2015-02-25,2551,-0.408202197934656
13,2015-02-26,2899,-0.216671897246549
13,2015-02-27,2806,-0.2678567189821638
13,2015-02-28,3281,-0.006428866031443017
13,2015-03-01,3946,0.35957012809956607
13,2015-03-02,2130,-0.6399098318130844
13,2015-03-03,2201,-0.6008332474772924
13,2015-03-04,2289,-0.5524002978780009
13,2015-03-05,3005,-0.15833220795649341
13,2015-03-06,2668,-0.343808389944689
13,2015-03-07,2920,-0.2051140342739908
13,2015-03-08,2970,-0.17759531291075703
13,2015-03-09,1791,-0.8264867626558092
13,2015-03-10,2053,-0.6822886627124644
13,2015-03-11,2153,-0.6272512199859968
13,2015-03-12,2364,-0.5111222158331503
13,2015-03-13,2414,-0.4836034944699165
13,2015-03-14,4627,0.73437511306681
13,2015-03-15,3287,-0.003126619467854964
13,2015-03-16,2037,-0.6910946535486991
13,2015-03-17,1905,-0.7637440779476362
13,2015-03-18,2483,-0.4456276589886539
13,2015-03-19,2613,-0.3740789834442461
13,2015-03-20,3517,0.12345949880302036
13,2015-03-21,3153,-0.07687679272132146
13,2015-03-22,3181,-0.06146630875791055
13,2015-03-23,2214,-0.5936783799228516
13,2015-03-24,2343,-0.5226800788057084
13,2015-03-25,2386,-0.49901397843332745
13,2015-03-26,2781,-0.28161607966378066
13,2015-03-27,2678,-0.3383046456720422
13,2015-03-28,3623,0.18179918809307594
13,2015-03-29,3319,0.014485362204614646
13,2015-03-30,2248,-0.5749656493958526
13,2015-03-31,2582,-0.39114059068945106
13,2015-04-01,2464,-0.4560847731066828
13,2015-04-02,2453,-0.4621388918065942
13,2015-04-03,3428,0.07447617477646426
13,2015-04-04,2943,-0.19245542244690328
13,2015-04-05,3031,-0.14402247284761185
13,2015-04-06,2000,-0.7114585073574922
13,2015-04-07,2230,-0.5848723890866168
13,2015-04-08,2461,-0.4577358963884768
13,2015-04-09,2665,-0.345459513226483
13,2015-04-10,2730,-0.30968517545427915
13,2015-04-11,2890,-0.22162526709193106
13,2015-04-12,3031,-0.14402247284761185
13,2015-04-13,1955,-0.7362253565844025
13,2015-04-14,2165,-0.6206467268588207
13,2015-04-15,2296,-0.5485476768871482
13,2015-04-16,2543,-0.4126051933527734
13,2015-04-17,2767,-0.28932132164548613
13,2015-04-18,3596,0.16693907855692972
13,2015-04-19,3405,0.06181756294937672
13,2015-04-20,3665,0.20491491403819231
13,2015-04-21,2293,-0.5501988001689423
13,2015-04-22,2485,-0.4445269101341246
13,2015-04-23,2962,-0.18199830832887445
13,2015-04-24,3093,-0.10989925835720198
13,2015-04-25,4230,0.5158764654427339
13,2015-04-26,4284,0.5455966845150263
13,2015-04-27,2395,-0.49406060858794537
13,2015-04-28,2379,-0.5028665994241802
13,2015-04-29,2583,-0.3905902162621864
13,2015-04-30,2756,-0.2953754403453976
13,2015-05-01,2956,-0.1853005548924625
13,2015-05-02,4073,0.42946768036217986
13,2015-05-03,3663,0.20381416518366297
13,2015-05-04,2502,-0.4351705448706251
13,2015-05-05,2670,-0.34270764109015966
13,2015-05-06,2820,-0.2601514770004583
13,2015-05-07,2877,-0.22878013464637184
13,2015-05-08,3100,-0.10604663736634926
13,2015-05-09,4279,0.542844812378703
13,2015-05-10,4114,0.4520330318800315
13,2015-05-11,2781,-0.28161607966378066
13,2015-05-12,2784,-0.27996495638198665
13,2015-05-13,2944,-0.1919050480196386
13,2015-05-14,3062,-0.1269608656024069
13,2015-05-15,3280,-0.006979240458707692
13,2015-05-16,4621,0.7310728665032219
13,2015-05-17,4420,0.6204476066230222
13,2015-05-18,2838,-0.2502447373096942
13,2015-05-19,3229,-0.035048336249206134
13,2015-05-20,3269,-0.013033359158619121
13,2015-05-21,3608,0.1735435716841058
13,2015-05-22,3406,0.0623679373766414
13,2015-05-23,3338,0.024942476322643476
13,2015-05-24,3230,-0.03449796182194146
13,2015-05-25,2811,-0.2651048468458404
13,2015-05-26,2821,-0.2596011025731937
13,2015-05-27,3038,-0.14016985185675912
13,2015-05-28,3294,0.0007260015229977629
13,2015-05-29,3445,0.08383254003996374
13,2015-05-30,4355,0.5846732688508183
13,2015-05-31,4168,0.481753250952324
13,2015-06-01,3574,0.15483084115710685
13,2015-06-02,3452,0.08768516103081646
13,2015-06-03,2980,-0.1720915686381103
13,2015-06-04,3183,-0.060365559903381195
13,2015-06-05,4286,0.5466974333695557
13,2015-06-06,4412,0.6160446112049048
13,2015-06-07,4208,0.503768228042911
13,2015-06-08,2855,-0.2408883720461947
13,2015-06-09,3148,-0.07962866485764483
13,2015-06-10,3324,0.01723723434093802
13,2015-06-11,3801,0.27976583614618816
13,2015-06-12,3773,0.2643553521827772
13,2015-06-13,4415,0.6176957344866988
13,2015-06-14,3863,0.313889050636598
13,2015-06-15,3083,-0.11540300262984873
13,2015-06-16,3343,0.027694348458966855
13,2015-06-17,3429,0.07502654920372893
13,2015-06-18,3617,0.1784969415294879
13,2015-06-19,3790,0.2737117174462767
13,2015-06-20,4542,0.6875932867493125
13,2015-06-21,4141,0.46689314141617777
13,2015-06-22,3001,-0.1605337056655521
13,2015-06-23,3490,0.10859938926687412
13,2015-06-24,3381,0.04860857669502452
13,2015-06-25,3514,0.12180837552122634
13,2015-06-26,3566,0.15042784573898946
13,2015-06-27,4441,0.6320054695955803
13,2015-06-28,4245,0.524132081851704
13,2015-06-29,2719,-0.31573929415419055
13,2015-06-30,3050,-0.13356535872958303
14,2015-01-01,1653,-0.9024384336183344
14,2015-01-02,1845,-0.7967665435835168
14,2015-01-03,3164,-0.07082267402141003
14,2015-01-04,2203,-0.599732498622763
14,2015-01-05,1742,-0.8534551095917784
14,2015-01-06,2206,-0.598081375340969
14,2015-01-07,2341,-0.5237808276602378
14,2015-01-08,2726,-0.31188667316333785
14,2015-01-09,2554,-0.406551074652862
14,2015-01-10,3097,-0.10769776064814328
14,2015-01-11,2852,-0.24253949532798874
14,2015-01-12,2973,-0.17594418962896302
14,2015-01-13,2744,-0.3019799334725737
14,2015-01-14,2667,-0.3443587643719537
14,2015-01-15,2524,-0.42306230747080226
14,2015-01-16,2658,-0.34931213421733576
14,2015-01-17,2902,-0.21502077396475497
14,2015-01-18,5186,1.0420344179077634
14,2015-01-19,2456,-0.46048776852480017
14,2015-01-20,2238,-0.5804693936684994
14,2015-01-21,2333,-0.5281838230783552
14,2015-01-22,2470,-0.4527825265430947
14,2015-01-23,2672,-0.3416068922356303
14,2015-01-24,3184,-0.05981518547611652
14,2015-01-25,2915,-0.2078659064103142
14,2015-01-26,2956,-0.1853005548924625
14,2015-01-27,1148,-1.1803775193869954
14,2015-01-28,2346,-0.5210289555239145
14,2015-01-29,2708,-0.32179341285410196
14,2015-01-30,2868,-0.23373350449175392
14,2015-01-31,3750,0.25169674035568973
14,2015-02-01,3226,-0.03669945953100016
14,2015-02-02,3221,-0.039451331667323536
14,2015-02-03,2777,-0.28381757737283936
14,2015-02-04,2721,-0.3146385452996612
14,2015-02-05,2890,-0.22162526709193106
14,2015-02-06,3226,-0.03669945953100016
14,2015-02-07,3323,0.016686859913673347
14,2015-02-08,3296,0.0018267503775271136
14,2015-02-09,2648,-0.3548158784899825
14,2015-02-10,2469,-0.4533329009703594
14,2015-02-11,2882,-0.22602826251004848
14,2015-02-12,3145,-0.08127978813943885
14,2015-02-13,3581,0.1586834621479596
14,2015-02-14,3949,0.3612212513813601
14,2015-02-15,4147,0.47019538797976584
14,2015-02-16,3430,0.07557692363099361
14,2015-02-17,2982,-0.17099081978358094
14,2015-02-18,2762,-0.2920731937818095
14,2015-02-19,3171,-0.06697005303055731
14,2015-02-20,3792,0.2748124663008061
14,2015-02-21,4325,0.5681620360328781
14,2015-02-22,3204,-0.048807696930823014
14,2015-02-23,2718,-0.31628966858145524
14,2015-02-24,3082,-0.11595337705711341
14,2015-02-25,3020,-0.15007659154752329
14,2015-02-26,3315,0.012283864495555945
14,2015-02-27,3224,-0.03780020838552951
14,2015-02-28,3258,-0.019087477858530547
14,2015-03-01,4061,0.4228631872350037
14,2015-03-02,2163,-0.62174747571335
14,2015-03-03,2577,-0.39389246282577445
14,2015-03-04,2684,-0.3350023991084542
14,2015-03-05,3156,-0.07522566943952744
14,2015-03-06,2942,-0.19300579687416794
14,2015-03-07,3142,-0.08293091142123289
14,2015-03-08,3058,-0.1291623633114656
14,2015-03-09,2040,-0.6894435302669051
14,2015-03-10,2339,-0.5248815765147672
14,2015-03-11,2387,-0.49846360400606277
14,2015-03-12,2746,-0.3008791846180443
14,2015-03-13,2800,-0.27115896554575186
14,2015-03-14,4074,0.4300180547894445
14,2015-03-15,3308,0.008431243504703218
